Zeit;Verbrauch
2023-07-28 00:00:00;0,0
2023-07-28 01:00:00;0,0
2023-07-28 02:00:00;0,0
2023-07-28 03:00:00;0,0
2023-07-28 04:00:00;0
2023-07-28 05:00:00;0,023
2023-07-28 06:00:00;0,16
2023-07-28 07:00:00;0,32
2023-07-28 08:00:00;0,67
2023-07-28 09:00:00;1,03
2023-07-28 10:00:00;1,01
2023-07-28 11:00:00;1,94
2023-07-28 12:00:00;1,54
2023-07-28 13:00:00;1,67
2023-07-28 14:00:00;1,68
2023-07-28 15:00:00;1,07
2023-07-28 16:00:00;0,5
2023-07-28 17:00:00;0,31
2023-07-28 18:00:00;0,13
2023-07-28 19:00:00;0,03
2023-07-28 20:00:00;0,0
2023-07-28 21:00:00;0,0
2023-07-28 22:00:00;0,0
2023-07-28 23:00:00;0,0
